"","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vv1","cv1","cvs1","pv1","pvs1","seat"
"3496",803,"North America","Canada",124,1993,10,"alberta","edmonton southwest",71,1,"new democratic party",72,"colleen glenn",NA,58482,2148,0.0367292500256489,2148,0.0367292500256489,0
"3497",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"national party of canada",60,"adrian greenwood",NA,49682,2129,0.0428525421681897,2129,0.0428525421681897,0
"3498",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"liberal",42,"chris peirce",NA,49682,19137,0.385189807173624,19137,0.385189807173624,0
"3499",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"progressive conservative",88,"scott thorkelson",NA,49682,5617,0.113059055593575,5617,0.113059055593575,0
"3500",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"natural law party of canada",68,"maury shapka",NA,49682,284,0.00571635602431464,284,0.00571635602431464,0
"3501",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"canada party",9,"oran k. johnson",NA,49682,83,0.00167062517612012,83,0.00167062517612012,0
"3502",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"reform party of canada",96,"hugh hanrahan",NA,49682,19541,0.393321524898354,19541,0.393321524898354,1
"3503",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"new democratic party",72,"rita egan",NA,49682,2513,0.0505816996095165,2513,0.0505816996095165,0
"3504",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"green party of canada",38,"harry garfinkle",NA,49682,286,0.00575661205265489,286,0.00575661205265489,0
"3505",803,"North America","Canada",124,1993,10,"alberta","edmonton--strathcona",72,1,"independent",6011,"naomi rankin",NA,49682,92,0.00185177730365122,92,0.00185177730365122,0
"3506",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"progressive conservative",88,"marc monson",NA,39980,4262,0.106603301650825,4262,0.106603301650825,0
"3507",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"natural law party of canada",68,"debbie weberg",NA,39980,384,0.0096048024012006,384,0.0096048024012006,0
"3508",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"abolitionist party of canada",1,"linda kruschel",NA,39980,124,0.00310155077538769,124,0.00310155077538769,0
"3509",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"new democratic party",72,"gael hepworth",NA,39980,2091,0.0523011505752876,2091,0.0523011505752876,0
"3510",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"liberal",42,"joseph volpe",NA,39980,28634,0.716208104052026,28634,0.716208104052026,1
"3511",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"reform party of canada",96,"charles c. van tuinen",NA,39980,4347,0.108729364682341,4347,0.108729364682341,0
"3512",803,"North America","Canada",124,1993,10,"ontario","eglinton--lawrence",73,1,"marxist-leninist party",53,"jeanne gatley",NA,39980,138,0.00345172586293147,138,0.00345172586293147,0
"3513",803,"North America","Canada",124,1993,10,"prince edward island","egmont",74,1,"new democratic party",72,"basil brian dumville",NA,18550,893,0.0481401617250674,893,0.0481401617250674,0
"3514",803,"North America","Canada",124,1993,10,"prince edward island","egmont",74,1,"progressive conservative",88,"basil l. stewart",NA,18550,6970,0.375741239892183,6970,0.375741239892183,0
"3515",803,"North America","Canada",124,1993,10,"prince edward island","egmont",74,1,"liberal",42,"joe mcguire",NA,18550,10687,0.576118598382749,10687,0.576118598382749,1
"3516",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"progressive conservative",88,"ken monteith",NA,40510,11129,0.274722290792397,11129,0.274722290792397,0
"3517",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"liberal",42,"gar knutson",NA,40510,17439,0.430486299679092,17439,0.430486299679092,1
"3518",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"reform party of canada",96,"john van der veen",NA,40510,8302,0.20493705257961,8302,0.20493705257961,0
"3519",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"new democratic party",72,"bob habkirk",NA,40510,2164,0.0534189089113799,2164,0.0534189089113799,0
"3520",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"natural law party of canada",68,"rod falk",NA,40510,242,0.00597383362132807,242,0.00597383362132807,0
"3521",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"christian heritage party of canada",17,"bob a. dekraker",NA,40510,1183,0.029202666008393,1183,0.029202666008393,0
"3522",803,"North America","Canada",124,1993,10,"ontario","elgin--norfolk",75,1,"abolitionist party of canada",1,"mai ly",NA,40510,51,0.00125894840780054,51,0.00125894840780054,0
"3523",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"reform party of canada",96,"ken epp",NA,45906,25726,0.560406047139807,25726,0.560406047139807,1
"3524",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"natural law party of canada",68,"lorne hoff",NA,45906,242,0.005271642051148,242,0.005271642051148,0
"3525",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"new democratic party",72,"steve jacobs",NA,45906,1296,0.0282316037119331,1296,0.0282316037119331,0
"3526",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"progressive conservative",88,"brian o'kurley",NA,45906,5714,0.124471746612643,5714,0.124471746612643,0
"3527",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"liberal",42,"jean boisvert",NA,45906,11589,0.252450660044439,11589,0.252450660044439,0
"3528",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"national party of canada",60,"james keith steinhubl",NA,45906,1222,0.0266196139938134,1222,0.0266196139938134,0
"3529",803,"North America","Canada",124,1993,10,"alberta","elk island",76,1,"canada party",9,"gerry averes",NA,45906,117,0.00254868644621618,117,0.00254868644621618,0
"3530",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"liberal",42,"john maloney",NA,40665,19802,0.486954383376368,19802,0.486954383376368,1
"3531",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"reform party of canada",96,"bob lund",NA,40665,11753,0.289020041804992,11753,0.289020041804992,0
"3532",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"progressive conservative",88,"bradd wilson",NA,40665,5894,0.144940366408459,5894,0.144940366408459,0
"3533",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"new democratic party",72,"lesley penwarden",NA,40665,1842,0.0452969383991147,1842,0.0452969383991147,0
"3534",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"natural law party of canada",68,"jeffrey ian dreben",NA,40665,197,0.00484446083855896,197,0.00484446083855896,0
"3535",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"christian heritage party of canada",17,"alfred kiers",NA,40665,591,0.0145333825156769,591,0.0145333825156769,0
"3536",803,"North America","Canada",124,1993,10,"ontario","erie",77,1,"national party of canada",60,"bill robbins",NA,40665,586,0.0144104266568302,586,0.0144104266568302,0
"3537",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"natural law party of canada",68,"don mccarthy",NA,46339,426,0.00919312026586677,426,0.00919312026586677,0
"3538",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"progressive conservative",88,"grace holman",NA,46339,4582,0.0988799930943697,4582,0.0988799930943697,0
"3539",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"new democratic party",72,"dave barrett",NA,46339,12600,0.271909190962256,12600,0.271909190962256,0
"3540",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"canada party",9,"alisen oliver",NA,46339,97,0.00209326916851896,97,0.00209326916851896,0
"3541",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"reform party of canada",96,"keith martin",NA,46339,16352,0.352877705604351,16352,0.352877705604351,1
"3542",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"national party of canada",60,"dan w. whetung",NA,46339,2214,0.0477783292690822,2214,0.0477783292690822,0
"3543",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"independent",6025,"louis j. lesosky",NA,46339,98,0.00211484926303977,98,0.00211484926303977,0
"3544",803,"North America","Canada",124,1993,10,"british columbia","esquimalt--juan de fuca",78,1,"liberal",42,"ross mckinnon",NA,46339,9970,0.215153542372516,9970,0.215153542372516,0
"3545",803,"North America","Canada",124,1993,10,"ontario","essex--kent",79,1,"liberal",42,"jerry pickard",NA,35363,21974,0.62138393235868,21974,0.62138393235868,1
"3546",803,"North America","Canada",124,1993,10,"ontario","essex--kent",79,1,"natural law party of canada",68,"lester newby",NA,35363,226,0.00639086050391652,226,0.00639086050391652,0
"3547",803,"North America","Canada",124,1993,10,"ontario","essex--kent",79,1,"new democratic party",72,"mike darnell",NA,35363,2000,0.056556287645279,2000,0.056556287645279,0
"3548",803,"North America","Canada",124,1993,10,"ontario","essex--kent",79,1,"progressive conservative",88,"kevin charles flood",NA,35363,4751,0.13434946130136,4751,0.13434946130136,0
"3549",803,"North America","Canada",124,1993,10,"ontario","essex--kent",79,1,"reform party of canada",96,"wayne abbott",NA,35363,6412,0.181319458190764,6412,0.181319458190764,0
"3550",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"new democratic party",72,"steven langdon",NA,45725,12655,0.276763258611263,12655,0.276763258611263,0
"3551",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"liberal",42,"susan whelan",NA,45725,25211,0.551361399671952,25211,0.551361399671952,1
"3552",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"progressive conservative",88,"brian payne",NA,45725,1484,0.032454893384363,1484,0.032454893384363,0
"3553",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"party for the commonwealth of canada",82,"vlado zugaj",NA,45725,67,0.00146528157463095,67,0.00146528157463095,0
"3554",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"marxist-leninist party",53,"paul hawkins",NA,45725,83,0.00181519956260252,83,0.00181519956260252,0
"3555",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"national party of canada",60,"george opacic",NA,45725,196,0.00428649535265172,196,0.00428649535265172,0
"3556",803,"North America","Canada",124,1993,10,"ontario","essex--windsor",80,1,"reform party of canada",96,"john larsen",NA,45725,6029,0.131853471842537,6029,0.131853471842537,0
"3557",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"marxist-leninist party",53,"janice murray",NA,47360,52,0.00109797297297297,52,0.00109797297297297,0
"3558",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"progressive conservative",88,"charles donley",NA,47360,9242,0.195143581081081,9242,0.195143581081081,0
"3559",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"abolitionist party of canada",1,"kelly ann leblanc",NA,47360,77,0.00162584459459459,77,0.00162584459459459,0
"3560",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"new democratic party",72,"udayan rege",NA,47360,1039,0.0219383445945946,1039,0.0219383445945946,0
"3561",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"national party of canada",60,"janice tait",NA,47360,499,0.0105363175675676,499,0.0105363175675676,0
"3562",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"liberal",42,"allan rock",NA,47360,25739,0.543475506756757,25739,0.543475506756757,1
"3563",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"reform party of canada",96,"charles mcleod",NA,47360,10485,0.221389358108108,10485,0.221389358108108,0
"3564",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"natural law party of canada",68,"everett murphy",NA,47360,202,0.0042652027027027,202,0.0042652027027027,0
"3565",803,"North America","Canada",124,1993,10,"ontario","etobicoke centre",81,1,"party for the commonwealth of canada",82,"joseph zmak",NA,47360,25,0.000527871621621622,25,0.000527871621621622,0
"3566",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"natural law party of canada",68,"marilyn pepper",NA,45919,253,0.00550970186632984,253,0.00550970186632984,0
"3567",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"marxist-leninist party",53,"david greig",NA,45919,104,0.00226485768418302,104,0.00226485768418302,0
"3568",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"reform party of canada",96,"joe peschisolido",NA,45919,9558,0.208149132167512,9558,0.208149132167512,0
"3569",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"liberal",42,"roy maclaren",NA,45919,28119,0.612360896360983,28119,0.612360896360983,1
"3570",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"libertarian party of canada",50,"daniel hunt",NA,45919,334,0.00727367756266469,334,0.00727367756266469,0
"3571",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"progressive conservative",88,"jane maclaren",NA,45919,4936,0.107493630087763,4936,0.107493630087763,0
"3572",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"national party of canada",60,"emanuele danelon",NA,45919,661,0.0143949127812017,661,0.0143949127812017,0
"3573",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"independent",6078,"antonio di felice",NA,45919,105,0.00228663516191555,105,0.00228663516191555,0
"3574",803,"North America","Canada",124,1993,10,"ontario","etobicoke north",82,1,"new democratic party",72,"carmela sasso",NA,45919,1849,0.0402665563274462,1849,0.0402665563274462,0
"3575",803,"North America","Canada",124,1993,10,"ontario","etobicoke--lakeshore",83,1,"libertarian party of canada",50,"alan d'orsay",NA,46211,197,0.00426305425115232,197,0.00426305425115232,0
"3576",803,"North America","Canada",124,1993,10,"ontario","etobicoke--lakeshore",83,1,"reform party of canada",96,"ken anstruther",NA,46211,8673,0.187682586397178,8673,0.187682586397178,0
"3577",803,"North America","Canada",124,1993,10,"ontario","etobicoke--lakeshore",83,1,"national party of canada",60,"gilles brunet",NA,46211,871,0.01884832615611,871,0.01884832615611,0
"3578",803,"North America","Canada",124,1993,10,"ontario","etobicoke--lakeshore",83,1,"liberal",42,"jean augustine",NA,46211,19458,0.421068576745796,19458,0.421068576745796,1
